S000030640	CDS					YNL127W		14	383988	386849	W		2005-11-07	1996-07-31	
S000005070	ORF	Verified	YNL126W	SPC98		chromosome 14	L000003430	14	387228	389768	W		2005-11-07	1996-07-31	Component of the microtubule-nucleating Tub4p (gamma-tubulin) complex; interacts with Spc110p at the spindle pole body (SPB) inner plaque and with Spc72p at the SPB outer plaque
S000030533	CDS					YNL126W		14	387228	389768	W		2005-11-07	1996-07-31	
S000005069	ORF	Verified	YNL125C	ESBP6	MCH3	chromosome 14	L000004077	14	392168	390147	C		2005-11-07	1996-07-31	Protein with similarity to monocarboxylate permeases, appears not to be involved in transport of monocarboxylates such as lactate, pyruvate or acetate across the plasma membrane
S000037681	CDS					YNL125C		14	392168	390147	C		2005-11-07	1996-07-31	
S000005068	ORF	Verified	YNL124W	NAF1		chromosome 14		14	392893	394371	W		2005-11-07	1996-07-31	Protein required for the assembly of box H/ACA snoRNPs and for pre-rRNA processing, forms a complex with Shq1p and interacts with H/ACA snoRNP components Nhp2p and Cbf5p; has similarity to Gar1p and other RNA-binding proteins
S000037659	CDS					YNL124W		14	392893	394371	W		2005-11-07	1996-07-31	
S000005067	ORF	Verified	YNL123W	NMA111	YNM3	chromosome 14		14	394686	397679	W		2005-11-07	1996-07-31	Protein of unknown function which may contribute to lipid homeostasis and/or apoptosis; sequence similarity to the mammalian Omi/HtrA2 family of serine proteases
S000037577	CDS					YNL123W		14	394686	397679	W		2005-11-07	1996-07-31	
S000005066	ORF	Uncharacterized	YNL122C			chromosome 14		14	398371	398024	C		2005-11-07	1996-07-31	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to mitochondria; YNL122C is not an essential gene
S000037427	CDS					YNL122C		14	398371	398024	C		2005-11-07	1996-07-31	
S000005065	ORF	Verified	YNL121C	TOM70	OMP1|MOM72|MAS70	chromosome 14	L000001030|L000003141	14	400538	398685	C		2005-11-07	1996-07-31	Component (70 kDa) of the TOM (translocase of outer membrane) complex responsible for recognition and initial import steps for all mitochondrially directed proteins; acts as a receptor for incoming precursor proteins
S000031934	CDS					YNL121C		14	400538	398685	C		2005-11-07	1996-07-31	
S000005063	ORF	Verified	YNL119W	NCS2		chromosome 14		14	401041	402522	W		2005-11-07	1996-07-31	Protein with a role in urmylation and in invasive and pseudohyphal growth; inhibits replication of Brome mosaic virus in S. cerevisiae, which is a model system for studying replication of positive-strand RNA viruses in their natural hosts
S000036308	CDS					YNL119W		14	401041	402522	W		2005-11-07	1996-07-31	
S000005064	ORF	Dubious	YNL120C			chromosome 14		14	401519	401034	C		2005-11-07	1996-07-31	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; deletion enhances replication of Brome mosaic virus in S. cerevisiae, but likely due to effects on the overlapping gene
S000031820	CDS					YNL120C		14	401519	401034	C		2005-11-07	1996-07-31	
S000005062	ORF	Verified	YNL118C	DCP2	PSU1	chromosome 14	L000002866	14	405565	402653	C		2005-11-07	1996-07-31	Catalytic subunit of the Dcp1p-Dcp2p decapping enzyme complex, which removes the 5' cap structure from mRNAs prior to their degradation; member of the Nudix hydrolase family
S000035360	CDS					YNL118C		14	405565	402653	C		2005-11-07	1996-07-31	
S000005061	ORF	Verified	YNL117W	MLS1		chromosome 14	L000001123	14	406359	408023	W		2005-11-07	1996-07-31	Malate synthase, enzyme of the glyoxylate cycle, involved in utilization of non-fermentable carbon sources; expression is subject to carbon catabolite repression; localizes in peroxisomes during growth in oleic acid medium
S000035332	CDS					YNL117W		14	406359	408023	W		2005-11-07	1996-07-31	
S000005060	ORF	Verified	YNL116W	DMA2	CHF2	chromosome 14	S000029720	14	408342	409910	W		2005-11-07	1996-07-31	Protein involved in ubiquitin ligation; plays a role in regulating spindle position and orientation; functionally redundant with Dma1p; orthologous to human RNF8 protein, also has sequence similarity to human Chfr.
S000035249	CDS					YNL116W		14	408342	409910	W		2005-11-07	1996-07-31	
S000005059	ORF	Uncharacterized	YNL115C			chromosome 14		14	412054	410120	C		2005-11-07	1996-07-31	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to mitochondria; YNL115C is not an essential gene
S000034227	CDS					YNL115C		14	412054	410120	C		2005-11-07	1996-07-31	
S000118386	ARS		ARS1417		ARSXIV-412	chromosome 14		14	412268	412497			2006-08-30	2006-08-30	Autonomously Replicating Sequence
S000005057	ORF	Verified	YNL113W	RPC19		chromosome 14	L000001687	14	412772	413200	W		2005-11-07	1996-07-31	RNA polymerase subunit, common to RNA polymerases I and III
S000034093	CDS					YNL113W		14	412772	413200	W		2005-11-07	1996-07-31	
S000005058	ORF	Dubious	YNL114C			chromosome 14		14	413056	412685	C		2005-11-07	1996-07-31	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; completely overlaps the verified ORF RPC19/YNL113W, an RNA polymerase subunit
S000034126	CDS					YNL114C		14	413056	412685	C		2005-11-07	1996-07-31	
S000005056	ORF	Verified	YNL112W	DBP2		chromosome 14	L000000493	14	413640	416282	W		2005-11-07	1996-07-31	Essential ATP-dependent RNA helicase of the DEAD-box protein family, involved in nonsense-mediated mRNA decay and rRNA processing
S000033962	CDS					YNL112W		14	413640	414912	W		2005-11-07	1996-07-31	
S000033963	CDS					YNL112W		14	415915	416282	W		2005-11-07	1996-07-31	
S000033964	intron					YNL112W		14	414913	415914	W		2005-11-07	1996-07-31	
S000005055	ORF	Verified	YNL111C	CYB5		chromosome 14	L000002498	14	417303	416941	C		2005-11-07	1996-07-31	Cytochrome b5, involved in the sterol and lipid biosynthesis pathways; acts as an electron donor to support sterol C5-6 desaturation
S000033131	CDS					YNL111C		14	417303	416941	C		2005-11-07	1996-07-31	
S000005054	ORF	Verified	YNL110C	NOP15		chromosome 14		14	418489	417827	C		2005-11-07	1996-07-31	Constituent of 66S pre-ribosomal particles, involved in 60S ribosomal subunit biogenesis; localizes to both nucleolus and cytoplasm
S000033055	CDS					YNL110C		14	418489	417827	C		2005-11-07	1996-07-31	
S000005053	ORF	Dubious	YNL109W			chromosome 14		14	418965	419510	W		2005-11-07	1996-07-31	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; partially overlaps the uncharacterized ORF YNL108C
S000032014	CDS					YNL109W		14	418965	419510	W		2005-11-07	1996-07-31	
S000005052	ORF	Uncharacterized	YNL108C		HUF	chromosome 14		14	419827	419015	C		2005-11-07	1996-07-31	Putative protein of unknown function with similarity to Tfc7p and prokaryotic phosphotransfer enzymes; null mutant shows alterations in glucose metabolism; GFP-fusion protein localizes to the cytoplasm and nucleus
S000031012	CDS					YNL108C		14	419827	419015	C		2005-11-07	1996-07-31	
S000005051	ORF	Verified	YNL107W	YAF9		chromosome 14	S000007495	14	420099	420779	W		2005-11-07	1996-07-31	Subunit of both the NuA4 histone H4 acetyltransferase complex and the SWR1 complex, may function to antagonize silencing near telomeres; interacts directly with Swc4p, has homology to human leukemogenic protein AF9, contains a YEATS domain
S000030966	CDS					YNL107W		14	420099	420779	W		2005-11-07	1996-07-31	
S000005049	ORF	Dubious	YNL105W			chromosome 14		14	424156	424584	W		2005-11-07	1996-07-31	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; partially overlaps the verified gene INP52
S000030822	CDS					YNL105W		14	424156	424584	W		2005-11-07	1996-07-31	
S000005050	ORF	Verified	YNL106C	INP52	SJL2	chromosome 14	L000003985	14	424496	420945	C		2005-11-07	1996-07-31	Polyphosphatidylinositol phosphatase, dephosphorylates a number of phosphatidylinositols (PIs) to PI; involved in endocytosis; hyperosmotic stress causes translocation to actin patches; synaptojanin-like protein with a Sac1 domain
S000030872	CDS					YNL106C		14	424496	420945	C		2005-11-07	1996-07-31	
S000028701	ORF	Dubious	YNL103W-A			chromosome 14		14	426720	426809	W		2005-11-07	2003-07-29	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; partially overlaps the verified gene MET4/YNL104C
S000032634	CDS					YNL103W-A		14	426720	426809	W		2005-11-07	2003-07-29	
S000005048	ORF	Verified	YNL104C	LEU4		chromosome 14	L000000945	14	426755	424896	C	-76	2005-11-07	1996-07-31	Alpha-isopropylmalate synthase (2-isopropylmalate synthase); the main isozyme responsible for the first step in the leucine biosynthesis pathway
S000037846	CDS					YNL104C		14	426755	424896	C		2005-11-07	1996-07-31	
S000005047	ORF	Verified	YNL103W	MET4		chromosome 14	L000001079	14	427736	429754	W	-76	2005-11-07	1996-07-31|2006-11-09	Leucine-zipper transcriptional activator, responsible for the regulation of the sulfur amino acid pathway, requires different combinations of the auxiliary factors Cbf1p, Met28p, Met31p and Met32p
S000037804	CDS					YNL103W		14	427736	429754	W		2005-11-07	1996-07-31|2006-11-09	
S000005046	ORF	Verified	YNL102W	POL1	HPR3|CRT5|CDC17	chromosome 14	L000000257	14	430088	434494	W	-74	2005-11-07	1996-07-31	Catalytic subunit of the DNA polymerase I alpha-primase complex, required for the initiation of DNA replication during mitotic DNA synthesis and premeiotic DNA synthesis
S000037722	CDS					YNL102W		14	430088	434494	W		2005-11-07	1996-07-31	
S000005045	ORF	Verified	YNL101W	AVT4		chromosome 14		14	435000	437141	W		2005-11-07	1996-07-31	Vacuolar transporter, exports large neutral amino acids from the vacuole; member of a family of seven S. cerevisiae genes (AVT1-7) related to vesicular GABA-glycine transporters
S000036962	CDS					YNL101W		14	435000	437141	W		2005-11-07	1996-07-31	
S000005044	ORF	Uncharacterized	YNL100W			chromosome 14		14	437614	438318	W		2005-11-07	1996-07-31	Putative protein of unknown function; non-tagged protein is detected in purified mitochondria; null mutant displays decreased frequency of mitochondrial genome loss (petite formation) and severe growth defect in minimal glycerol media
S000036897	CDS					YNL100W		14	437614	438318	W		2005-11-07	1996-07-31	
S000005043	ORF	Verified	YNL099C	OCA1		chromosome 14		14	439284	438568	C		2005-11-07	1996-07-31	Putative protein tyrosine phosphatase, required for cell cycle arrest in response to oxidative damage of DNA
S000031337	CDS					YNL099C		14	439284	438568	C		2005-11-07	1996-07-31	
S000005042	ORF	Verified	YNL098C	RAS2	TSL7|GLC5|CYR3|CTN5	chromosome 14	L000001583	14	440571	439603	C	-71.5	2005-11-07	1996-07-31	GTP-binding protein that regulates the nitrogen starvation response, sporulation, and filamentous growth; farnesylation and palmitoylation required for activity and localization to plasma membrane; homolog of mammalian Ras proto-oncogenes
S000030460	CDS					YNL098C		14	440571	439603	C		2005-11-07	1996-07-31	
S000028699	ORF	Uncharacterized	YNL097C-B		YNL097C-A	chromosome 14		14	440920	440798	C		2005-11-07	2003-07-29	Putative protein of unknown function
S000032611	CDS					YNL097C-B		14	440920	440798	C		2005-11-07	2003-07-29	
S000028700	ORF	Dubious	YNL097W-A			chromosome 14		14	441432	441587	W		2005-11-07	2003-07-29	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; completely overlaps the verified gene PHO23/YNL097C
S000032629	CDS					YNL097W-A		14	441432	441587	W		2005-11-07	2003-07-29	
S000005041	ORF	Verified	YNL097C	PHO23		chromosome 14	L000004300	14	442359	441367	C		2005-11-07	1996-07-31	Probable component of the Rpd3 histone deacetylase complex, involved in transcriptional regulation of PHO5; C-terminus has similarity to human candidate tumor suppressor p33(ING1)
S000030326	CDS					YNL097C		14	442359	441367	C		2005-11-07	1996-07-31	
S000006645	tRNA		tL(CAA)N			chromosome 14	L000003690	14	443007	443120	W		2005-11-07	2000-05-19	tRNA-Leu
S000033817	intron					tL(CAA)N		14	443045	443076	W		2005-11-07	2000-05-19	
S000033815	noncoding_exon					tL(CAA)N		14	443007	443044	W		2005-11-07	2000-05-19	
S000033816	noncoding_exon					tL(CAA)N		14	443077	443120	W		2005-11-07	2000-05-19	
S000005040	ORF	Verified	YNL096C	RPS7B		chromosome 14	L000004473	14	444316	443399	C		2005-11-07	1996-07-31	Protein component of the small (40S) ribosomal subunit, nearly identical to Rps7Ap; interacts with Kti11p; deletion causes hypersensitivity to zymocin; has similarity to rat S7 and Xenopus S8 ribosomal proteins
S000030167	CDS					YNL096C		14	443827	443399	C		2005-11-07	1996-07-31	
S000030166	CDS					YNL096C		14	444316	444173	C		2005-11-07	1996-07-31	
S000030168	intron					YNL096C		14	444172	443828	C		2005-11-07	1996-07-31	
S000005039	ORF	Uncharacterized	YNL095C			chromosome 14		14	446841	444913	C		2005-11-07	1996-07-31	Putative protein of unknown function predicted to contain a transmembrane domain; YNL095C is not an essential gene
S000036433	CDS					YNL095C		14	446841	444913	C		2005-11-07	1996-07-31	
S000005038	ORF	Verified	YNL094W	APP1		chromosome 14		14	447612	449375	W		2005-11-07	1996-07-31	Protein of unknown function, interacts with Rvs161p and Rvs167p; computational analysis of protein-protein interactions in large-scale studies suggests a possible role in actin filament organization
S000036404	CDS					YNL094W		14	447612	449375	W		2005-11-07	1996-07-31	
S000118387	ARS		ARS1419		ARSXIV-450	chromosome 14		14	449348	449592			2006-08-30	2006-08-30	Autonomously Replicating Sequence
S000005037	ORF	Verified	YNL093W	YPT53		chromosome 14	L000002547	14	449869	450531	W		2005-11-07	1996-07-31	GTPase, similar to Ypt51p and Ypt52p and to mammalian rab5; required for vacuolar protein sorting and endocytosis
S000036317	CDS					YNL093W		14	449869	450531	W		2005-11-07	1996-07-31	
S000005036	ORF	Uncharacterized	YNL092W			chromosome 14		14	450872	452074	W		2005-11-07	1996-07-31	Putative S-adenosylmethionine-dependent methyltransferase of the seven beta-strand family; YNL092W is not an essential gene
S000036208	CDS					YNL092W		14	450872	452074	W		2005-11-07	1996-07-31	
S000005035	ORF	Verified	YNL091W	NST1		chromosome 14		14	452409	456131	W		2005-11-07	1996-07-31	Protein of unknown function, mediates sensitivity to salt stress; interacts physically with the splicing factor Msl1p and also displays genetic interaction with MSL1
S000036061	CDS					YNL091W		14	452409	456131	W		2005-11-07	1996-07-31	
S000005034	ORF	Verified	YNL090W	RHO2		chromosome 14	L000001631	14	456566	457144	W		2005-11-07	1996-07-31	Non-essential small GTPase of the Rho/Rac subfamily of Ras-like proteins, involved in the establishment of cell polarity and in microtubule assembly
S000035133	CDS					YNL090W		14	456566	457144	W		2005-11-07	1996-07-31	
S000005033	ORF	Dubious	YNL089C			chromosome 14		14	457170	456694	C		2005-11-07	1996-07-31	Dubious open reading frame unlikely to encode a functional protein; almost completely overlaps YNL090W/RHO2 which encodes a small GTPase of the Rho/Rac subfamily of Ras-like proteins
S000035490	CDS					YNL089C		14	457170	456694	C		2005-11-07	1996-07-31	
S000005032	ORF	Verified	YNL088W	TOP2	TRF3|TOR3	chromosome 14	L000002320	14	457705	461991	W	-70	2005-11-07	1996-07-31	Essential type II topoisomerase, relieves torsional strain in DNA by cleaving and re-sealing the phosphodiester backbone of both positively and negatively supercoiled DNA; cleaves complementary strands; localizes to axial cores in meiosis
S000035464	CDS					YNL088W		14	457705	461991	W		2005-11-07	1996-07-31	
S000005031	ORF	Verified	YNL087W	TCB2		chromosome 14		14	462412	465948	W		2005-11-07	1996-07-31	Bud-specific protein with a potential role in membrane trafficking; GFP-fusion protein migrates from the cell surface to intracellular vesicles near vacuole; contains 3 calcium and lipid binding domains; mRNA is targeted to the bud
